gene,pval,fdr,mean_dcm,mean_acm,log2fc
BAMBI,0.22330947308017746,0.9193275701443411,0.080154255,0.07228184,-0.14914393
ENSG00000235146,0.22330947308017746,0.9193275701443411,0.0036236485,0.0044404874,0.29320192
OTUD1,0.22330947308017746,0.9193275701443411,0.16748483,0.27117342,0.69518197
LINC00836,0.22330947308017746,0.9193275701443411,0.0013808496,0.0017838291,0.36918545
PCDH1,0.22330947308017746,0.9193275701443411,0.005943013,0.0063224523,0.08927536
ENSG00000272092,0.22330947308017746,0.9193275701443411,0.0047745937,0.0036368861,-0.39257956
RNF14,0.22330947308017746,0.9193275701443411,0.19472082,0.2224292,0.19193792
UTS2,0.22330947308017746,0.9193275701443411,0.003929638,0.0050710207,0.36779737
ATP5MJ,0.22330947308017746,0.9193275701443411,0.45712882,0.51329416,0.16718465
KCNC3,0.22330947308017746,0.9193275701443411,0.008264367,0.0064519495,-0.35712004
ENSG00000254669,0.22330947308017746,0.9193275701443411,0.00018235545,3.0937797e-05,-2.521306
SLC16A12-AS1,0.22330947308017746,0.9193275701443411,0.03447202,0.027828394,-0.3088584
ENSG00000228689,0.22330947308017746,0.9193275701443411,5.0132097e-05,0.0005553623,3.4437237
PGM1,0.22330947308017746,0.9193275701443411,0.49380553,0.44362828,-0.15459132
FARP2,0.22330947308017746,0.9193275701443411,0.20526864,0.22482756,0.13130498
TIMM8A,0.22330947308017746,0.9193275701443411,0.056481652,0.049168058,-0.20005703
ENSG00000251361,0.22330947308017746,0.9193275701443411,0.0010755028,0.0014086277,0.3889618
CSRNP1,0.22330947308017746,0.9193275701443411,0.01597953,0.012297898,-0.37778664
ZNF852,0.22330947308017746,0.9193275701443411,0.073900685,0.08759317,0.24522758
ABHD5,0.22330947308017746,0.9193275701443411,0.12915379,0.12301658,-0.07023668
PPP1CC,0.22330947308017746,0.9193275701443411,0.18134992,0.23004949,0.3431666
CHST12,0.22330947308017746,0.9193275701443411,0.10528763,0.11252272,0.095879555
OCSTAMP,0.22330947308017746,0.9193275701443411,0.00011596413,0.0,-6.8699217
UBE2Q1-AS1,0.22330947308017746,0.9193275701443411,8.815355e-05,0.000147724,0.7382736
LINC03104,0.22330947308017746,0.9193275701443411,0.04749133,0.027902741,-0.76723623
PTENP1-AS,0.22330947308017746,0.9193275701443411,0.008608917,0.0058900653,-0.54747057
BCAS4,0.22330947308017746,0.9193275701443411,0.02701328,0.023465665,-0.20310926
ENSG00000272744,0.22330947308017746,0.9193275701443411,0.00025965355,0.0004481176,0.7849598
EGFL6,0.22330947308017746,0.9193275701443411,0.0033582,0.003848318,0.19648552
