gene,pval,fdr,mean_dcm,mean_acm,log2fc
ENSG00000273174,0.8961899226764366,1.0,6.380657e-05,2.9113553e-05,-1.1057272
LYPD3,0.8961899226764366,1.0,0.0005928812,0.00053567975,-0.1461134
UFD1,0.8961899226764366,1.0,0.0761973,0.07482132,-0.02628994
PRKCD,0.8961899226764366,1.0,0.015570173,0.014901441,-0.06332874
LINC01885,0.8961899226764366,1.0,0.006018028,0.005403315,-0.15541887
UBE2D4,0.8961899226764366,1.0,0.067502715,0.067171775,-0.00709033
ENSG00000251012,0.8961899226764366,1.0,0.022696845,0.024287466,0.097715855
GAPT,0.8961899226764366,1.0,8.532944e-05,4.688893e-05,-0.85015965
ENSG00000276445,0.8961899226764366,1.0,0.005175178,0.004352267,-0.24978876
ENSG00000267737,0.8961899226764366,1.0,0.0054544387,0.003892975,-0.48645115
NBDY,0.8961899226764366,1.0,0.18691084,0.19104114,0.031533003
LINC01442,0.8961899226764366,1.0,0.00028295556,0.00025864493,-0.12912464
ENSG00000255775,0.8961899226764366,1.0,0.00017592375,0.000247277,0.48882294
PLA2G4A,0.8961899226764366,1.0,0.0058614854,0.00453455,-0.37023497
GPT2,0.8961899226764366,1.0,0.02868816,0.030173305,0.07281494
PARD6A,0.8961899226764366,1.0,0.0010196733,0.0008072653,-0.33662033
UBE2J2,0.8961899226764366,1.0,0.10399012,0.101082586,-0.040911674
ENSG00000277693,0.8961899226764366,1.0,0.00085477164,0.000587997,-0.5389652
MMP16,0.8961899226764366,1.0,0.021102678,0.016086353,-0.39156723
STAT6,0.8961899226764366,1.0,0.052518748,0.048684906,-0.10935593
TRMT1,0.8961899226764366,1.0,0.0585103,0.058255326,-0.0063004494
MAB21L4,0.8961899226764366,1.0,0.0001342791,5.809594e-05,-1.194808
LINC00901,0.8961899226764366,1.0,0.00084567815,0.00011086541,-2.9200497
ENSG00000238140,0.8961899226764366,1.0,0.013650416,0.014159301,0.05280161
GALE,0.8961899226764366,1.0,0.019683026,0.01961603,-0.0049185753
ENSG00000260118,0.8961899226764366,1.0,0.0006351629,0.0005048622,-0.33065224
CBX8,0.8961899226764366,1.0,0.010996901,0.011671617,0.08589983
ASXL2,0.8961899226764366,1.0,0.3653231,0.35283285,-0.050187945
EFNB1,0.8961899226764366,1.0,0.018134484,0.018412689,0.02196312
CDH16,0.8961899226764366,1.0,0.0002682504,0.00057502114,1.0971727
ZNF521,0.8961899226764366,1.0,0.49194992,0.47831213,-0.040558934
ENSG00000253214,0.8961899226764366,1.0,0.00065934815,0.00046279508,-0.5097389
GPC1,0.8961899226764366,1.0,0.08572204,0.08139435,-0.074736595
TCF20,0.8961899226764366,1.0,0.15115976,0.1562651,0.04792118
PLEKHB2,0.8961899226764366,1.0,0.10993491,0.108075544,-0.024609327
MYC,0.8961899226764366,1.0,0.0078119244,0.0035869298,-1.1227112
MACO1,0.8961899226764366,1.0,0.2753363,0.27183378,-0.01846993
RNF114,0.8961899226764366,1.0,0.21236528,0.2106173,-0.011924028
MRPL10,0.8961899226764366,1.0,0.053318027,0.05628284,0.078070164
GADD45A,0.8961899226764366,1.0,0.08868083,0.08266096,-0.10141516
TNFAIP6,0.8961899226764366,1.0,0.0061910385,0.00535488,-0.2092905
SP2,0.8961899226764366,1.0,0.062004574,0.06155177,-0.010573864
MTRES1,0.8961899226764366,1.0,0.120375045,0.11725382,-0.037901163
ENSG00000272087,0.8961899226764366,1.0,0.00020780855,0.00022962947,0.14339638
TXN2,0.8961899226764366,1.0,0.0765094,0.07762442,0.02087307
RARRES1,0.8961899226764366,1.0,0.17326173,0.17623429,0.024541378
EIF2S1,0.8961899226764366,1.0,0.14047259,0.13970327,-0.007922649
PUS10,0.8961899226764366,1.0,0.13746686,0.14319123,0.05885887
S100A2,0.8961899226764366,1.0,0.0018712152,0.0015242844,-0.29566765
ENSG00000281348,0.8961899226764366,1.0,7.764418e-05,7.145357e-05,-0.11828327
NCALD,0.8961899226764366,1.0,0.32339472,0.28665507,-0.17397976
FAM181A-AS1,0.8961899226764366,1.0,0.004483833,0.003767049,-0.25123644
ADAMTS9,0.8961899226764366,1.0,0.24279365,0.24305548,0.001554966
ENSG00000233340,0.8961899226764366,1.0,0.009766441,0.008990263,-0.11945677
BTBD2,0.8961899226764366,1.0,0.16014446,0.15781666,-0.021124125
MIF4GD,0.8961899226764366,1.0,0.029698549,0.030113198,0.020002842
GHR,0.8961899226764366,1.0,0.7202482,0.7126676,-0.015264839
LINC02023,0.8961899226764366,1.0,0.00020697931,5.7223457e-05,-1.8367672
ENSG00000226455,0.8961899226764366,1.0,6.933816e-05,4.371247e-05,-0.65363026
SERPINI1,0.8961899226764366,1.0,0.055069074,0.057971153,0.074091434
LUC7L3,0.8961899226764366,1.0,1.047145,1.0822154,0.047526434
AKIRIN2,0.8961899226764366,1.0,0.09748538,0.09729948,-0.002753973
PKP4,0.8961899226764366,1.0,0.36240107,0.36363208,0.0048923492
ENSG00000259515,0.8961899226764366,1.0,0.07331972,0.078535534,0.09914303
NFKBIZ,0.8961899226764366,1.0,0.080403246,0.08199718,0.028320074
NRGN,0.8961899226764366,1.0,0.0012247909,0.000997097,-0.2964611
PSMB3,0.8961899226764366,1.0,0.07388851,0.07771991,0.072933435
LINC02932,0.8961899226764366,1.0,0.04175283,0.04214944,0.01363945
LRRC39,0.8961899226764366,1.0,0.8597002,0.86799586,0.013854504
RPL41,0.8961899226764366,1.0,0.33056542,0.34382015,0.05671811
CRIP1,0.8961899226764366,1.0,0.00035816102,0.00042906107,0.25991058
ANKRD30BL,0.8961899226764366,1.0,0.027021833,0.02544771,-0.086586475
ABRACL,0.8961899226764366,1.0,0.007782373,0.0076144002,-0.031475544
LINC02250,0.8961899226764366,1.0,0.039860334,0.03971056,-0.005431175
LINC03011,0.8961899226764366,1.0,0.025672924,0.026640698,0.05338192
IQCE,0.8961899226764366,1.0,0.07758062,0.077960566,0.00704813
SREBF2-AS1,0.8961899226764366,1.0,0.008130626,0.007594201,-0.098455906
ENSG00000241073,0.8961899226764366,1.0,0.051672455,0.052401114,0.020201683
ABHD11,0.8961899226764366,1.0,0.035251204,0.034852874,-0.016394615
TANGO2,0.8961899226764366,1.0,0.44582987,0.41716334,-0.09588075
ELP6,0.8961899226764366,1.0,0.09974908,0.099927686,0.0025808811
APMAP,0.8961899226764366,1.0,0.04959961,0.049642786,0.0012555122
GNAT2,0.8961899226764366,1.0,0.043910716,0.042646646,-0.042140007
HOXA-AS2,0.8961899226764366,1.0,0.00017944403,0.00013011586,-0.46070957
SPR,0.8961899226764366,1.0,0.0073630405,0.006991178,-0.07475567
PAX5,0.8961899226764366,1.0,0.0045382446,0.0038259905,-0.24624205
SLCO4A1,0.8961899226764366,1.0,0.004324157,0.002667244,-0.69686127
SCAMP1,0.8961899226764366,1.0,0.15171207,0.1518182,0.0010089874
SAMD3,0.8961899226764366,1.0,0.014899706,0.014173185,-0.07211447
SPATA2,0.8961899226764366,1.0,0.019497387,0.01863511,-0.065253735
PMEL,0.8961899226764366,1.0,0.0074301576,0.0075201616,0.017368793
CYLD-AS2,0.8961899226764366,1.0,0.018385727,0.017187387,-0.097230434
RAD23B,0.8961899226764366,1.0,0.52465445,0.534137,0.025842309
P2RY13,0.8961899226764366,1.0,0.00093760353,0.00081877917,-0.19528008
ENSG00000241269,0.8961899226764366,1.0,0.0002964973,0.00045417112,0.613533
STEAP1,0.8961899226764366,1.0,0.0021195959,0.0020246818,-0.06606293
GOLGA8J,0.8961899226764366,1.0,0.00032358093,0.00023183427,-0.47927475
ADGRA1,0.8961899226764366,1.0,0.0014480547,0.0010513951,-0.46143532
RASSF7,0.8961899226764366,1.0,0.006324869,0.0075996974,0.26486826
NUDT8,0.8961899226764366,1.0,0.067106776,0.06584992,-0.027276278
NIT1,0.8961899226764366,1.0,0.1292107,0.13235216,0.03465581
DIP2C-AS1,0.8961899226764366,1.0,0.02702288,0.025072739,-0.1080575
SLC16A11,0.8961899226764366,1.0,0.000602007,0.00049669115,-0.27692413
NAGPA,0.8961899226764366,1.0,0.037969403,0.03926903,0.048553467
FUT11,0.8961899226764366,1.0,0.04050314,0.03960408,-0.03238392
SCGB1B2P,0.8961899226764366,1.0,0.0052951495,0.0047384338,-0.1602292
ZNF783,0.8961899226764366,1.0,0.046368964,0.044830203,-0.048687458
AKR1B10,0.8961899226764366,1.0,0.0003606274,0.00026615942,-0.43680286
ENSG00000229382,0.8961899226764366,1.0,0.0002838702,0.00019448856,-0.5432205
FN1,0.8961899226764366,1.0,0.07151787,0.061177768,-0.22529292
MESP2,0.8961899226764366,1.0,0.0031411054,0.0022236954,-0.49812412
ENSG00000273199,0.8961899226764366,1.0,0.0012079286,0.0023213138,0.9418335
KCP,0.8961899226764366,1.0,0.09360545,0.06611638,-0.50157857
NOP56,0.8961899226764366,1.0,0.047971204,0.051365945,0.09864187
PARK7,0.8961899226764366,1.0,0.14801648,0.15501937,0.06669021
BRD4,0.8961899226764366,1.0,0.43677348,0.43807414,0.0042898655
TPP1,0.8961899226764366,1.0,0.030424077,0.030379346,-0.002122879
GARIN1B,0.8961899226764366,1.0,0.0045143026,0.00436302,-0.049164772
SLC36A1,0.8961899226764366,1.0,0.032922074,0.034443792,0.0651865
LINC02232,0.8961899226764366,1.0,0.12173385,0.11738946,-0.052427053
LINC01913,0.8961899226764366,1.0,0.017586853,0.012655628,-0.47468662
ENSG00000269179,0.8961899226764366,1.0,0.005015642,0.00426879,-0.23255682
NPAS3,0.8961899226764366,1.0,0.43501747,0.45520735,0.06545043
ITPA,0.8961899226764366,1.0,0.07257993,0.07504452,0.048175573
LINC00939,0.8961899226764366,1.0,0.0017082348,0.0017638153,0.04616642
DHX33-DT,0.8961899226764366,1.0,7.792978e-05,5.3066145e-05,-0.5458441
ENSG00000270605,0.8961899226764366,1.0,0.06707024,0.067417,0.0074396133
ENSG00000261207,0.8961899226764366,1.0,0.0009831095,0.0010520773,0.097720146
TARS3,0.8961899226764366,1.0,0.35364535,0.35645777,0.011427879
CFAP73,0.8961899226764366,1.0,0.0005018898,0.000464262,-0.11219883
KIAA0753,0.8961899226764366,1.0,0.106775075,0.11139949,0.06116724
ENSG00000258444,0.8961899226764366,1.0,0.0023028848,0.0024305433,0.07780361
PTER,0.8961899226764366,1.0,0.11365313,0.117353596,0.046224356
G2E3-AS1,0.8961899226764366,1.0,0.05158419,0.05044336,-0.032263756
LSR,0.8961899226764366,1.0,0.019248981,0.018771343,-0.036248684
HK2,0.8961899226764366,1.0,0.050234057,0.046002563,-0.12694883
CISD2,0.8961899226764366,1.0,0.07102287,0.07230818,0.025874853
CCDC25,0.8961899226764366,1.0,0.07483213,0.07465983,-0.0033254623
ENSG00000263731,0.8961899226764366,1.0,0.0032687485,0.0033931436,0.05386734
VCL,0.8961899226764366,1.0,1.6475558,1.7416501,0.08012742
MPP1,0.8961899226764366,1.0,0.043664914,0.045926582,0.072853565
WIZ,0.8961899226764366,1.0,0.029913906,0.0302903,0.01803875
ENSG00000274215,0.8961899226764366,1.0,0.00046503454,0.00036141358,-0.3628006
CREB3L3,0.8961899226764366,1.0,0.0059280246,0.004962227,-0.25651598
GRID1,0.8961899226764366,1.0,0.1096286,0.10829239,-0.01769209
NR2F2-AS1,0.8961899226764366,1.0,0.037053056,0.032375604,-0.19467974
ENSG00000271522,0.8961899226764366,1.0,0.0035699175,0.0031897686,-0.16239071
DEFB131B,0.8961899226764366,1.0,0.0011002535,0.00096719706,-0.1857748
RASA3,0.8961899226764366,1.0,0.051822074,0.05867522,0.17918158
NMT2,0.8961899226764366,1.0,0.17472471,0.1798003,0.041311502
LINC00452,0.8961899226764366,1.0,0.000492379,0.00038397862,-0.3579178
LINC03025,0.8961899226764366,1.0,0.0001037716,6.815176e-05,-0.59941006
GGTLC2,0.8961899226764366,1.0,4.3027e-05,2.6196123e-05,-0.69498825
CTDNEP1,0.8961899226764366,1.0,0.005630902,0.007467781,0.40725088
SLC35G6,0.8961899226764366,1.0,0.0010805528,0.00087478815,-0.30445004
FLAD1,0.8961899226764366,1.0,0.056314725,0.056938037,0.015880585
MCM10,0.8961899226764366,1.0,0.002997349,0.0027339193,-0.1326704
UNC93B1,0.8961899226764366,1.0,0.008523116,0.00958984,0.17010689
FZD3,0.8961899226764366,1.0,0.067101315,0.0714878,0.09135461
EIF4A1,0.8961899226764366,1.0,0.05046825,0.046163425,-0.12862301
ECI1-AS1,0.8961899226764366,1.0,0.008928571,0.0092534,0.05154848
TRMT44,0.8961899226764366,1.0,0.08812012,0.09374448,0.08926129
CRIM1-DT,0.8961899226764366,1.0,0.015043498,0.015331129,0.027322292
VSIR,0.8961899226764366,1.0,0.08782427,0.088632755,0.013220072
DTD1,0.8961899226764366,1.0,0.044707637,0.044211682,-0.016093254
LINC02022,0.8961899226764366,1.0,0.00039378306,0.00039650555,0.009914398
ENSG00000229990,0.8961899226764366,1.0,0.0026505997,0.0026899236,0.021238327
ENSG00000255224,0.8961899226764366,1.0,0.01075208,0.011683794,0.11988258
SOX30,0.8961899226764366,1.0,0.0035731567,0.0031913626,-0.16297817
CELF2,0.8961899226764366,1.0,1.5995052,1.6046455,0.0046288967
LINC00508,0.8961899226764366,1.0,0.00080809195,0.0005796694,-0.4785862
SLC16A8,0.8961899226764366,1.0,0.0042103115,0.0038155837,-0.1419878
RPL27A,0.8961899226764366,1.0,0.109044895,0.10687436,-0.029006243
ENSG00000254692,0.8961899226764366,1.0,0.08949402,0.0884235,-0.017361403
ENSG00000257391,0.8961899226764366,1.0,0.0007249895,0.00045523793,-0.6701622
DEPDC7,0.8961899226764366,1.0,0.0009382472,0.0008233456,-0.18825531
SLC17A3,0.8961899226764366,1.0,0.00083155744,0.010194263,3.6142054
TNFRSF12A,0.8961899226764366,1.0,0.20071128,0.17038666,-0.2363081
ENSG00000249234,0.8961899226764366,1.0,0.003907099,0.00392256,0.00569582
RBPMS,0.8961899226764366,1.0,1.9500134,1.9638731,0.010217667
CAPN1-AS1,0.8961899226764366,1.0,0.02564626,0.02365053,-0.11687136
LNCPTCTS,0.8961899226764366,1.0,0.00022581074,0.00015074296,-0.57985973
PPFIBP1,0.8961899226764366,1.0,1.498492,1.489746,-0.0084450245
ENSG00000256615,0.8961899226764366,1.0,0.010972531,0.008760372,-0.32479906
ZNF773,0.8961899226764366,1.0,0.031545255,0.03200733,0.020978928
CD274,0.8961899226764366,1.0,0.06746682,0.067223355,-0.0052154064
CPEB3,0.8961899226764366,1.0,1.0597018,1.0596151,-0.000117994845
SYT6,0.8961899226764366,1.0,0.00079719885,0.00061080133,-0.3836851
ENSG00000270117,0.8961899226764366,1.0,0.00094201986,0.00090744556,-0.053887367
ENSG00000205830,0.8961899226764366,1.0,8.400277e-05,0.00012244689,0.5383091
ENSG00000259048,0.8961899226764366,1.0,0.011744446,0.011201029,-0.06834173
ENSG00000229313,0.8961899226764366,1.0,0.0006609728,0.00055576797,-0.24969578
C4orf54,0.8961899226764366,1.0,0.008374415,0.004534892,-0.8847747
TCF7,0.8961899226764366,1.0,0.09654632,0.09637567,-0.0025525093
ULK2,0.8961899226764366,1.0,0.14560646,0.14845674,0.02796793
ATP5F1C,0.8961899226764366,1.0,0.4744708,0.48759004,0.039349318
GCAT,0.8961899226764366,1.0,0.066765144,0.06600791,-0.016456127
ENSG00000230226,0.8961899226764366,1.0,0.00029099212,0.00015389905,-0.9146013
WASIR2,0.8961899226764366,1.0,4.7719866e-05,2.8141087e-05,-0.7414551
SLC8A2,0.8961899226764366,1.0,0.0061371145,0.0061682304,0.007294655
ENSG00000285269,0.8961899226764366,1.0,0.05221417,0.054303456,0.056601524
XPR1,0.8961899226764366,1.0,1.9665489,1.9961752,0.021572232
UBOX5,0.8961899226764366,1.0,0.089607626,0.09067674,0.017110825
ENSG00000268375,0.8961899226764366,1.0,5.1894247e-05,4.2465614e-05,-0.2832365
ENSG00000257286,0.8961899226764366,1.0,0.0068047647,0.006492839,-0.067685604
ERGIC1,0.8961899226764366,1.0,0.28507307,0.27285764,-0.06318307
CALM2,0.8961899226764366,1.0,0.005401991,0.0050879177,-0.08639908
ENSG00000268985,0.8961899226764366,1.0,0.00060201914,0.0004974875,-0.2746458
DEFB1,0.8961899226764366,1.0,0.00049069634,0.0016130971,1.7148876
LINC01938,0.8961899226764366,1.0,0.00028589866,0.00027620792,-0.049572945
FAM47E,0.8961899226764366,1.0,0.0056716967,0.006161241,0.11942005
ENSG00000247925,0.8961899226764366,1.0,0.064865015,0.060286224,-0.10561037
FAM168A,0.8961899226764366,1.0,0.5577953,0.5549809,-0.0072976947
FAM149A,0.9047977180687019,1.0,0.01802961,0.018420463,0.030939579
CFAP95-DT,0.9047977180687019,1.0,4.494842e-05,2.7014676e-05,-0.71383286
CHST4,0.9047977180687019,1.0,0.0032717818,0.00278497,-0.232337
ARTN,0.9047977180687019,1.0,0.0004916546,0.00023755734,-1.0462408
NKX6-1,0.9047977180687019,1.0,0.00025168754,2.1098218e-05,-3.5153532
TMEM256,0.9047977180687019,1.0,0.00023597978,0.00012684222,-0.890399
DKK4,0.9047977180687019,1.0,0.00015267693,0.00012904727,-0.24086475
ONECUT3,0.9047977180687019,1.0,0.0009925042,0.0007630384,-0.3788805
ENSG00000230894,0.9047977180687019,1.0,0.005094787,0.0051292498,0.00972414
LINC00322,0.9047977180687019,1.0,5.204857e-05,5.0962633e-05,-0.029839516
OR4K1,0.9047977180687019,1.0,4.0133866e-05,5.075915e-05,0.33148766
SAP30BP-AS1,0.9047977180687019,1.0,0.000288426,0.00022424382,-0.3617077
PDE4B-AS1,0.9047977180687019,1.0,2.9623137e-05,2.9774392e-05,0.0071077347
PIK3CD-AS2,0.9047977180687019,1.0,0.0040204194,0.0025898176,-0.6342974
TRIM48,0.9047977180687019,1.0,6.145034e-05,4.9327868e-05,-0.31135178
TCAF2C,0.9047977180687019,1.0,4.681423e-05,0.00010970416,1.2111979
LINC02488,0.9047977180687019,1.0,2.5107041e-05,2.2298056e-05,-0.1642294
LINC02887,0.9047977180687019,1.0,0.0012195938,0.00091902365,-0.40784073
LINC01850,0.9047977180687019,1.0,0.00016599103,0.00013794415,-0.26526546
HHIPL2,0.9047977180687019,1.0,0.0012458266,0.00096792885,-0.36379814
TAC1,0.9047977180687019,1.0,3.4867353e-05,4.5503602e-05,0.37467098
UNC5C-AS1,0.9047977180687019,1.0,0.00041977025,0.00020316863,-1.0432711
MANCR,0.9047977180687019,1.0,0.007693814,0.006893035,-0.15853786
CTCFL,0.9047977180687019,1.0,0.0025237794,0.0023321826,-0.11385822
ENSG00000228877,0.9047977180687019,1.0,0.00090012513,0.0007831854,-0.20053291
ADGRB1,0.9047977180687019,1.0,0.00054343895,0.00024184101,-1.1647577
ENSG00000225284,0.9047977180687019,1.0,9.868267e-05,1.3063942e-05,-2.8253422
ENSG00000272950,0.9047977180687019,1.0,2.3429784e-05,2.8464374e-05,0.27033043
ENSG00000261602,0.9047977180687019,1.0,0.0009733489,0.0008481426,-0.19843197
POTEB2,0.9047977180687019,1.0,5.3428463e-05,3.0387822e-05,-0.7941561
ENSG00000256029,0.9047977180687019,1.0,0.0015386476,0.0014554837,-0.08011055
ENSG00000255439,0.9047977180687019,1.0,0.0067398376,0.0061853286,-0.12384462
GPR83,0.9047977180687019,1.0,0.0011357415,0.0010595893,-0.10003853
ENSG00000261407,0.9047977180687019,1.0,0.0023556242,0.0022610403,-0.05909729
NHEG1,0.9047977180687019,1.0,0.00064923393,0.0006876906,0.08289719
FAM225A,0.9047977180687019,1.0,0.00014817923,0.00029266076,0.9771042
TNFRSF14-AS1,0.9047977180687019,1.0,0.0005130853,0.00043776786,-0.22854996
ENSG00000228793,0.9047977180687019,1.0,0.0012019271,0.0010899283,-0.14099312
LINC02525,0.9047977180687019,1.0,0.0018959435,0.0014536822,-0.38297272
CPNE6,0.9047977180687019,1.0,0.00019480784,0.00013300922,-0.54710674
ABR-AS1,0.9047977180687019,1.0,0.0029206525,0.0026431172,-0.14399815
ENSG00000255480,0.9047977180687019,1.0,0.001260142,0.0009204967,-0.45267963
